#         t          m          x          y          z         vx         vy         vz
    425.000      0.008      0.577      0.351     -2.364    -18.499     54.464    -12.327
    425.000      0.008     18.212    -20.287     28.672    -43.527    -34.052     73.858
    425.000      0.008    -20.184    -10.383     -9.777    -45.189     49.541   -105.947
    425.000      0.008     24.246     13.952     13.198    -21.270    145.403    256.458
    425.000      0.008      1.036     -1.196     -0.313     10.094   -202.925    277.382
    425.000      0.008      1.175      0.566     -0.606    181.158    127.841    -26.425
    425.000      0.008      0.595      0.059     -1.104    330.273    125.998    -90.683
    425.000      0.008    -28.196    -18.074     -1.205   -314.424    -49.391   -114.303
    425.000      0.008     -6.894      7.475     -7.452    111.279     77.911     45.058
    425.000      0.008      1.011      0.523     -1.714     52.843    224.431    -80.942
    425.000      0.008      0.620     -0.306     -2.019      2.109      6.917     40.591
    425.000      0.008      0.271      0.004     -1.652     20.691    134.098    -91.541
    425.000      0.008      4.486      5.219     -3.702     90.466      5.215     34.666
    425.000      0.008    -12.494     18.134     -3.964     54.580    103.252      4.899
    425.000      0.008      0.834      1.680     -3.281    122.035    113.133    -34.281
    425.000      0.008      0.095      0.310     -1.278    170.488   -173.480     68.976
    425.000      0.008      5.460     -1.567      4.531   -125.764   -112.032    -79.226
    425.000      0.008     -0.831      1.070     -3.177     -9.335     29.593    -15.507
    425.000      0.008     13.322      2.110     13.715     -6.877    -37.189    102.187
    425.000      0.008    -11.101    -10.238      7.570   -105.490     44.716   -167.730
    425.000      0.008      1.785     -0.905     -0.206   -324.448     21.875      5.737
    425.000      0.008    -26.816    -13.751     -1.816   -306.030    -40.405   -116.081
    425.000      0.008    -18.071    -38.551    -10.655   -185.761    -32.675    -59.314
    425.000      0.008      0.533      0.240     -1.017    -97.825    244.324   -232.984
    425.000      0.008     -0.649     -0.842     -0.754     40.223     25.319   -104.152
    425.000      0.008    -18.712     19.869    -25.663    -76.913    110.105    -41.213
    425.000      0.008     24.606    -32.092      7.540    -61.390   -140.897      1.242
    425.000      0.008      1.617     -0.174     -0.462    -86.701    -22.139   -169.273
    425.000      0.008      0.329     -0.332     -2.016    -11.736     15.174   -273.933
    425.000      0.008      0.003      0.478     -0.846    158.598   -254.750     13.575
    425.000      0.008      2.044     -0.287     -4.566    147.054     -1.877    -58.995
    425.000      0.008     -0.089      0.649     -0.544    154.296   -157.467   -100.745
    425.000      0.008    -12.312     13.437    -23.170    -69.459    258.163   -115.492
    425.000      0.008     -2.648      3.880     -8.868    141.713    -28.171     85.646
    425.000      0.008     11.599      2.368     11.233    -34.080     -4.608     64.628
    425.000      0.008      4.660      2.320      1.440    -36.335   -275.548    104.699
    425.000      0.008      4.395     12.366      1.554    140.244    -52.039    155.052
    425.000      0.008      0.562      4.362     -3.147    115.987    121.245    141.146
    425.000      0.008      1.828      0.213      0.095   -278.683   -133.723   -328.098
    425.000      0.008      2.347     -3.229     -0.752    -87.779   -215.025    -34.142
    425.000      0.008      1.749     -1.657      0.249   -149.257    -60.152    -69.739
    425.000      0.008    -22.521      3.902    -13.752    -18.716     63.573    -78.874
    425.000      0.008     -1.029      0.764     -1.951     -5.442    117.791   -284.182
    425.000      0.008      4.467     -1.943     -0.122    -73.955    -29.282     25.835
    425.000      0.008     16.078     18.087    -29.260     26.436     64.126     86.021
    425.000      0.008     -0.518      1.036     -1.935    168.608    118.145   -114.448
    425.000      0.008      8.205      6.966     13.913    -24.751     95.110   -171.240
    425.000      0.008     16.053     10.688      2.107      0.730    -81.935    222.767
    425.000      0.008      1.144      1.263     -1.942    122.577    199.428   -184.595
    425.000      0.008      0.384     -0.359     -0.196    -56.089     63.594     57.041
    425.000      0.008      0.881     -0.627     -0.306    -76.980    -99.064   -285.109
    425.000      0.008      1.468      1.497     -1.116    126.178    141.168     79.167
    425.000      0.008    -20.833      4.196    -27.969    -82.322     67.853    -22.644
    425.000      0.008      1.739      0.977     -0.618   -212.855   -165.590    129.868
    425.000      0.008     40.541     22.333     11.213    -22.570   -124.065    -40.195
    425.000      0.008      5.061     -2.849      4.549    -76.499   -184.913     20.061
    425.000      0.008      3.342     -2.059      2.439    -46.244   -237.023    160.939
    425.000      0.008      2.029     -0.375     -0.119     -5.332     97.915      8.492
    425.000      0.008     -1.853     -0.094     -1.619     99.697    127.091   -195.167
    425.000      0.008      0.173     -0.058     -0.447     -7.508    205.011   -270.152
    425.000      0.008     21.455     25.849     24.049    113.115    141.479     89.810
    425.000      0.008      7.514     -3.354      2.916   -139.883    -84.263    -79.800
    425.000      0.008      6.915      5.264      0.519    100.694    -65.454    147.536
    425.000      0.008    -15.304      7.000     -7.410     69.970     35.862    -27.266
    425.000      0.008      2.914    -34.145      1.518   -316.603   -116.107   -130.862
    425.000      0.008      0.323      1.094     -1.507    188.029    123.102     44.706
    425.000      0.008      4.618      1.273     -2.756    195.401     46.700   -145.114
    425.000      0.008     22.378     15.674     13.304     53.256     67.150    261.409
    425.000      0.008      6.123      3.230      5.705     45.840    -90.288     90.600
    425.000      0.008     -2.168     -1.854     -3.675    113.308    219.223     66.275
    425.000      0.008     -0.127     -0.416     -1.595    190.664    -23.337     75.415
    425.000      0.008     -0.438      4.557     -3.278    110.766    122.650    -80.749
    425.000      0.008      1.444      2.970      0.299    -17.921    -97.301     16.980
    425.000      0.008      1.077      0.008     -0.346    105.765   -315.028    172.274
    425.000      0.008      4.387      1.757      4.988     47.775   -240.789    -54.461
    425.000      0.008     -7.320     -0.995     -4.571     88.127     60.753   -143.657
    425.000      0.008      2.027     -2.467     -0.298    -73.963    -30.185    -27.234
    425.000      0.008     12.004     11.481     20.668     -9.097     84.968     18.225
    425.000      0.008      0.411     -0.552     -2.800     61.331     47.455     -4.461
    425.000      0.008     -1.350      1.165     -0.233     66.729    297.213     34.923
    425.000      0.008      5.173      2.110      7.885   -124.754    -38.042    -81.604
    425.000      0.008     23.540     16.059     21.512     94.832    111.548    197.166
    425.000      0.008      1.440      2.069     -6.326    -56.282     21.654    -28.244
    425.000      0.008     -8.728     -5.354     -5.448    -10.480    -50.133    -21.738
    425.000      0.008     -1.277      6.412     -5.088     55.457     17.652     27.758
    425.000      0.008     29.260     35.687     16.088    137.081    157.814    -50.127
    425.000      0.008    -14.437    -32.079      6.317   -231.715    -36.901    -81.490
    425.000      0.008     32.674     25.431      9.907    -35.537     19.322   -262.864
    425.000      0.008     -2.444     -2.894     -2.481    203.188    137.540    -41.775
    425.000      0.008    -23.286     -3.675     -5.711    -61.921     74.125   -107.226
    425.000      0.008    -27.417    -23.221     -0.114   -255.168      7.704    -81.075
    425.000      0.008    -28.182    -19.091    -16.659    -94.639    135.684    -24.039
    425.000      0.008     -0.710     -1.132     -1.185   -135.991    110.336   -256.070
    425.000      0.008      3.055    -38.068      9.347   -307.194   -181.790   -194.565
    425.000      0.008     -0.337      0.225     -1.702   -202.075     85.982   -267.338
    425.000      0.008      3.404      3.767      0.500   -148.081     18.909   -289.145
    425.000      0.008      1.117     -0.693      0.274     81.783     -5.656   -109.647
    425.000      0.008     -0.871     -4.823      5.237   -167.619    -22.625   -111.486
    425.000      0.008    -25.712     -9.783     -9.582    -65.521     22.126   -106.529
    425.000      0.008     -1.837     -0.749     -1.049    -71.139     78.105    -15.977
    425.000      0.008     30.479     11.542     17.935   -134.288   -144.081     24.789
    425.000      0.008      1.992     -2.956      1.204   -103.113    -80.369     98.580
    425.000      0.008      5.690      1.900      0.566    -32.537   -155.033     72.577
    425.000      0.008      0.539     -0.061     -1.902     81.948    179.298    -23.663
    425.000      0.008      1.544     -0.756      0.468    107.856   -136.202    129.242
    425.000      0.008     17.691      9.544     10.792     18.009     56.585      8.730
    425.000      0.008      0.423     -0.537     -0.460    168.453    -36.377     72.514
    425.000      0.008     -1.813     -1.193     -1.048   -199.085     69.600    -61.035
    425.000      0.008    -31.335     -3.721    -10.863   -180.745     63.123   -108.405
    425.000      0.008     -1.023     -0.434     -0.470    -95.137    -32.688    -67.209
    425.000      0.008     -0.018     -0.633      0.033   -194.552    -66.932    -75.265
    425.000      0.008      0.207     -0.901      0.370   -142.600   -165.317    -74.983
    425.000      0.008     -0.720      4.267     -6.437    125.751    142.695    -26.629
    425.000      0.008     -0.122     -2.078      0.083      3.675    -46.718    -19.561
    425.000      0.008      0.176     -0.123     -0.944    110.645   -115.812     -6.638
    425.000      0.008     31.296     27.221     23.128    141.214    126.367    -26.367
    425.000      0.008      0.663     -0.664     -0.159   -282.918     87.827   -139.348
    425.000      0.008     -1.633     -0.027     -3.214    -79.695    133.563    -49.533
    425.000      0.008     -2.656      0.761     -4.892     14.306     49.917     49.532
